"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/LaunchServer/LaunchServerEndpoint.h","877","5","877","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/LaunchServer/LaunchServerEndpoint.h","844","5","844","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/LaunchServer/LaunchServerEndpoint.h","823","5","823","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/LaunchServer/LaunchServerEndpoint.h","802","5","802","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/LaunchServer/LaunchServerEndpoint.h","106","17","106","19"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/LaunchServer/LaunchServerEndpoint.h","446","23","446","25"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/LaunchServer/LaunchServerEndpoint.h","344","38","344","40"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/LaunchServer/LaunchServerEndpoint.h","226","27","226","29"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""DeviceTreeCallbacks""|""relative:///Userland/Libraries/LibDeviceTree/FlattenedDeviceTree.h:53:8:53:26""]] is 200 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibDeviceTree/FlattenedDeviceTree.cpp","25","124","25","132"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ImageDataLayout""|""relative:///Userland/Libraries/LibGPU/ImageDataLayout.h:44:8:44:22""]] is 68 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibGL/Tex/Texture2D.cpp","33","75","33","86"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ImageDataLayout""|""relative:///Userland/Libraries/LibGPU/ImageDataLayout.h:44:8:44:22""]] is 68 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibGL/Tex/Texture2D.cpp","20","94","20","105"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ImageDataLayout""|""relative:///Userland/Libraries/LibGPU/ImageDataLayout.h:44:8:44:22""]] is 68 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibGL/Tex/Texture2D.cpp","14","72","14","84"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""decltype([...](...){...})""|""file:///:0:0:0:0""]] is 160 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibGUI/TextEditor.cpp","2153","67","2153","74"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Optional<CLUTData>""|""relative:///AK/Optional.h:52:53:52:63""]] is 72 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibGfx/ICC/TagTypes.h","440","124","440","127"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Optional<CLUTData>""|""relative:///AK/Optional.h:52:53:52:63""]] is 72 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibGfx/ICC/TagTypes.h","382","69","382","72"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""DDSHeader""|""relative:///Userland/Libraries/LibGfx/ImageFormats/DDSLoader.h:209:24:209:32""]] is 124 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibGfx/ImageFormats/DDSLoader.cpp","58","33","58","38"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""DDSHeader""|""relative:///Userland/Libraries/LibGfx/ImageFormats/DDSLoader.h:209:24:209:32""]] is 124 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibGfx/ImageFormats/DDSLoader.cpp","49","32","49","37"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Reference""|""relative:///Userland/Libraries/LibJS/Runtime/Reference.h:18:7:18:15""]] is 88 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/AST.h","2162","79","2162","87"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""WellKnownSymbols""|""relative:///Userland/Libraries/LibJS/Runtime/VM.h:274:12:274:27""]] is 120 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/VM.h","292","50","292","67"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""SignedBigInteger""|""relative:///Userland/Libraries/LibCrypto/BigInt/SignedBigInteger.h:19:7:19:22""]] is 184 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Bytecode/Op.h","266","49","266","54"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Token""|""relative:///Userland/Libraries/LibJS/Token.h:180:7:180:11""]] is 112 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/MarkupGenerator.cpp","212","72","212","76"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""MarkedVector<Value, 32UL>""|""relative:///Userland/Libraries/LibJS/Heap/MarkedVector.h:36:7:36:18""]] is 320 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/FunctionObject.h","28","109","28","122"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Lexer""|""relative:///Userland/Libraries/LibJS/Lexer.h:18:7:18:11""]] is 224 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Parser.cpp","410","40","410","40"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""Lexer""|""relative:///Userland/Libraries/LibJS/Lexer.h:18:7:18:11""]] is 224 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Parser.cpp","418","22","418","26"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ExecutionContext""|""relative:///Userland/Libraries/LibJS/Runtime/ExecutionContext.h:24:8:24:23""]] is 424 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/GeneratorObject.cpp","38","78","38","84"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ExecutionContext""|""relative:///Userland/Libraries/LibJS/Runtime/ExecutionContext.h:24:8:24:23""]] is 424 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/ShadowRealm.cpp","22","64","22","80"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""SignedBigInteger""|""relative:///Userland/Libraries/LibCrypto/BigInt/SignedBigInteger.h:19:7:19:22""]] is 184 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/BigInt.cpp","19","41","19","51"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""MarkedVector<Value, 32UL>""|""relative:///Userland/Libraries/LibJS/Heap/MarkedVector.h:36:7:36:18""]] is 320 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/FunctionPrototype.cpp","44","66","44","84"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""SignedBigInteger""|""relative:///Userland/Libraries/LibCrypto/BigInt/SignedBigInteger.h:19:7:19:22""]] is 184 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/Intl/MathematicalValue.h","35","57","35","61"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""MathematicalValue""|""relative:///Userland/Libraries/LibJS/Runtime/Intl/MathematicalValue.h:19:7:19:23""]] is 192 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/Intl/NumberFormat.cpp","1920","112","1920","116"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""MathematicalValue""|""relative:///Userland/Libraries/LibJS/Runtime/Intl/MathematicalValue.h:19:7:19:23""]] is 192 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/Intl/NumberFormat.cpp","1920","137","1920","139"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""MathematicalValue""|""relative:///Userland/Libraries/LibJS/Runtime/Intl/MathematicalValue.h:19:7:19:23""]] is 192 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/Intl/NumberFormat.cpp","1901","103","1901","107"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""MathematicalValue""|""relative:///Userland/Libraries/LibJS/Runtime/Intl/MathematicalValue.h:19:7:19:23""]] is 192 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/Intl/NumberFormat.cpp","1901","128","1901","130"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""MathematicalValue""|""relative:///Userland/Libraries/LibJS/Runtime/Intl/MathematicalValue.h:19:7:19:23""]] is 192 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/Intl/NumberFormat.cpp","1792","141","1792","145"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""MathematicalValue""|""relative:///Userland/Libraries/LibJS/Runtime/Intl/MathematicalValue.h:19:7:19:23""]] is 192 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/Intl/NumberFormat.cpp","1792","166","1792","168"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""MathematicalValue""|""relative:///Userland/Libraries/LibJS/Runtime/Intl/MathematicalValue.h:19:7:19:23""]] is 192 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/Intl/NumberFormat.cpp","931","106","931","111"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""MathematicalValue""|""relative:///Userland/Libraries/LibJS/Runtime/Intl/MathematicalValue.h:19:7:19:23""]] is 192 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/Intl/NumberFormat.cpp","912","97","912","102"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""LocaleID""|""relative:///Userland/Libraries/LibLocale/Locale.h:58:8:58:15""]] is 128 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibLocale/Locale.cpp","827","81","827","89"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""MarkedVector<Value, 32UL>""|""relative:///Userland/Libraries/LibJS/Heap/MarkedVector.h:36:7:36:18""]] is 320 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibJS/Runtime/WrappedFunction.cpp","55","98","55","111"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/RequestServer/RequestServerEndpoint.h","706","5","706","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/RequestServer/RequestServerEndpoint.h","643","30","643","32"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/RequestServer/RequestServerEndpoint.h","556","26","556","28"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/RequestServer/RequestServerEndpoint.h","222","47","222","49"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebSocket/WebSocketServerEndpoint.h","698","5","698","7"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""URL""|""relative:///AK/URL.h:22:7:22:9""]] is 120 bytes - consider passing a const pointer/reference instead.","/Build/x86_64/Userland/Services/WebSocket/WebSocketServerEndpoint.h","102","17","102","19"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ImageDataLayout""|""relative:///Userland/Libraries/LibGPU/ImageDataLayout.h:44:8:44:22""]] is 68 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibSoftGPU/PixelConverter.h","18","41","18","59"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""ImageDataLayout""|""relative:///Userland/Libraries/LibGPU/ImageDataLayout.h:44:8:44:22""]] is 68 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibSoftGPU/PixelConverter.h","18","83","18","102"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""InterpolatedLookupTable<64UL, 1UL>""|""relative:///Userland/Libraries/LibVideo/Color/ColorConverter.h:19:8:19:30""]] is 256 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/Color/ColorConverter.h","250","203","250","218"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""InterpolatedLookupTable<64UL, 1UL>""|""relative:///Userland/Libraries/LibVideo/Color/ColorConverter.h:19:8:19:30""]] is 256 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/Color/ColorConverter.h","250","311","250","330"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""TrackEntry""|""relative:///Userland/Libraries/LibVideo/Containers/Matroska/Document.h:49:7:49:16""]] is 104 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/Containers/Matroska/Reader.cpp","550","133","550","137"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/TreeParser.cpp","495","169","495","173"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/TreeParser.cpp","495","194","495","197"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/TreeParser.cpp","428","169","428","173"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/TreeParser.cpp","428","194","428","197"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/TreeParser.cpp","305","205","305","209"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/TreeParser.cpp","305","230","305","233"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/TreeParser.cpp","288","176","288","180"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/TreeParser.cpp","288","201","288","204"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/TreeParser.cpp","257","195","257","199"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/TreeParser.cpp","257","220","257","223"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/TreeParser.cpp","244","156","244","160"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/TreeParser.cpp","244","181","244","184"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/TreeParser.cpp","219","187","219","191"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/TreeParser.cpp","219","212","219","215"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1295","93","1295","105"
"Large object passed by value","An object larger than 64 bytes is passed by value to a function. Passing large objects by value unnecessarily use up scarce stack space, increase the cost of calling a function and can be a security risk. Use a const pointer to the object instead.","recommendation","This parameter of type [[""FrameBlockContext""|""relative:///Userland/Libraries/LibVideo/VP9/ContextStorage.h:209:8:209:24""]] is 80 bytes - consider passing a const pointer/reference instead.","/Userland/Libraries/LibVideo/VP9/Parser.cpp","1295","126","1295","137"
